capped-square-antiprismatic,capped-square,tricapped-trigonal-prismatic
Avg: 0.511,Avg: 0.799,Avg: 0.537
StdDev: 0.062,StdDev: 0.063,StdDev: 0.059
0.5807106016349031,0.7932752837310644,0.6079865331519744
0.5818281857094496,0.7941258425906864,0.609193125419359
0.5828550448307467,0.7949101006286708,0.6102667740318309
0.5838232050468953,0.7955742396380245,0.6111962626434212
0.5847651403596995,0.7960608523338936,0.6119661974339771
0.5856840428148792,0.7963223111265301,0.612546857749529
0.586542273576787,0.7963186531875992,0.6128911698534816
0.5872720427041431,0.7960222032770427,0.6129481924990052
0.5877910451503496,0.7954180831489259,0.6126767068349465
0.5880240128816816,0.7945164448616618,0.6120663450144842
0.587925276604572,0.7933528369711267,0.611145734385065
0.5874936068258486,0.7919752395187653,0.6099761359236922
0.5867838688791854,0.7904303546825402,0.6086422290473642
0.5858838390455652,0.7887705556394805,0.6072321584985044
0.5848799062182304,0.7870685952987266,0.6058221735502797
0.5838320509776721,0.7854122412226213,0.6044685280261692
0.5827622643321371,0.7838858096973363,0.6032037494153555
0.5816540026413863,0.7825472815767563,0.6020359402724409
0.5804661367584762,0.7814253664100695,0.600961265391229
0.5791514713833102,0.7805270668939281,0.5999723652688879
0.577690980935415,0.7798507114138595,0.5990743767211312
0.5761247860970894,0.7793909803216164,0.5982867651952285
0.5745476930956491,0.7791334704561296,0.597632214411145
0.5730698887269086,0.7790596424520321,0.5971198088004647
0.571776311784566,0.7791451383455321,0.5967337615975712
0.5707056990272308,0.7793507061480315,0.5964324531265526
0.5698489640145441,0.7796087233737006,0.5961525889116857
0.5691618908445514,0.7798247217645521,0.5958286681410254
0.5685715266739463,0.7799011237842906,0.5954016440516195
0.5679941446135633,0.7797525734969154,0.5948293355606025
0.5673637184608002,0.779324611909319,0.5940964475061938
0.5666596035673606,0.7785950794842937,0.5932167305960729
0.5659124937547227,0.777589352050501,0.5922312116461699
0.565175773669123,0.7763797395374843,0.5911935199180797
0.564504027117469,0.7750781223765617,0.5901661141255358
0.5639344736976495,0.7738023822990957,0.5892085215562779
0.5634817295054442,0.7726477543746721,0.588372030123419
0.5631313311095084,0.7716915138637065,0.5876928080281498
0.5628402896819362,0.7710017531507528,0.587186247810671
0.5625472029558988,0.7706417403378117,0.5868529005362021
0.5621981840134159,0.7706617947793747,0.5866827440018106
0.5617707565637063,0.7710921191182231,0.5866656401182452
0.5612780150301563,0.771946358246923,0.5867877420906223
0.5607529198492812,0.7732194426054659,0.5870300905869927
0.5602394881919244,0.7748860461282384,0.5873732929823104
0.5597800899430013,0.7768894298906404,0.5877929181582643
0.559404807502808,0.7791524029864436,0.588258090807852
0.5591179742960727,0.7815940333335465,0.5887212361192978
0.5588958017881471,0.7841408852913658,0.5891239684642411
0.5586991342126327,0.7867283010989238,0.58941143581225
0.5584899113345352,0.7892979744529792,0.5895444864812913
0.5582557392229739,0.7917924494890969,0.5895127719580316
0.5580148758055447,0.7941519674618677,0.589335732131685
0.5578180211820445,0.7963214044905772,0.5890654696123843
0.5577348019074982,0.798248267814868,0.5887803944922373
0.5578354749482146,0.7999047457710294,0.5885690691843275
0.5581717219243678,0.8012934103314223,0.5885099106031781
0.5587652493125673,0.8024600050500371,0.588659635325072
0.5596076506172757,0.8034780527829144,0.5890514921672649
0.5606623518295222,0.8044357569792797,0.5896930386669289
0.5618736047833846,0.8054157167372484,0.590565657169328
0.5631832011039171,0.8064804081510579,0.5916284301920713
0.5645451082396999,0.8076620371194791,0.592823707444871
0.5659420888986672,0.8089675455545926,0.5940981441566688
0.5673781543059776,0.8103916044071612,0.5954059211730084
0.5688590600322064,0.8119357303919216,0.5967043879761383
0.5703723195527555,0.8136069209893154,0.5979389143431393
0.5718794764634785,0.8154073587660924,0.5990397923197648
0.5733159745989322,0.8173274548751914,0.5999263427924566
0.5745999476374646,0.8193423156651879,0.6005167242584795
0.5756503790504267,0.8214118670379658,0.6007470450299308
0.5764065114550675,0.8234831006913004,0.6005871944575991
0.5768523431291397,0.8254839294789752,0.6000583263758901
0.5770128161594847,0.827336255087105,0.5992278392356487
0.5769417960153094,0.8289754088719301,0.5981954947268847
0.5767054312903774,0.8303674822066346,0.5970731700731181
0.5763676499156704,0.8315130610964977,0.5959680464560393
0.5759827557027588,0.8324387408895345,0.5949729427738711
0.5755883866352127,0.8331851672940738,0.5941545241059527
0.5752090854045303,0.8337943925960078,0.5935560132492285
0.5748677024267992,0.8342987688752674,0.5932066029873766
0.574593612431585,0.8347119756097083,0.5931318716170406
0.5744193231499118,0.8350324484126418,0.5933542078197556
0.5743675212721191,0.8352590340568828,0.5938837222340039
0.5744452950206875,0.8354072644964217,0.5947125345482471
0.5746462129044171,0.8355104899141966,0.5958153943400346
0.5749507277858601,0.835619496547693,0.5971446064323251
0.5753258788489872,0.8357844045163317,0.5986232753360531
0.5757218849794296,0.8360392298321386,0.6001424836006607
0.5760794177464539,0.8363827345521953,0.6015711453080339
0.5763448225936427,0.8367752689366748,0.6027821287592646
0.5764668281387655,0.8371477572676627,0.6036636759907341
0.5764060638990584,0.8374329184581123,0.6041402747284491
0.5761339729191893,0.8375865068483515,0.6041811529226319
0.5756403886619692,0.8376077608701107,0.6038105313714088
0.5749374641594795,0.8375397871228684,0.6031037417016131
0.5740498663019116,0.8374582382348496,0.6021644812107368
0.573007505488563,0.8374419461559471,0.6011010306509864
0.5718431234117327,0.8375380676221856,0.6000039946271732
0.5705926182013975,0.8377403896837949,0.5989407793646594
0.569288569572251,0.8379938780450162,0.5979511211031358
0.5679452933300984,0.8382241632934739,0.5970458018800361
0.5665535912671489,0.8383630444472063,0.5962102970064713
0.5650817485516453,0.8383667690073439,0.5954150009332508
0.5634829586550266,0.8382248422780104,0.5946269666512064
0.5617038443534573,0.8379573931077756,0.5938181509280896
0.5596907202201702,0.8376026729699838,0.5929687518487846
0.5574046593773362,0.8371933002407377,0.5920715097563024
0.5548353579311484,0.8367335311990733,0.5911268550591692
0.5520121979396836,0.8361943689202231,0.590136517821363
0.5489841436312674,0.8355350091475077,0.5890806931979062
0.5457998946204745,0.8347242772765563,0.5879149223232393
0.5424873527199996,0.8337548906432725,0.5865762004402139
0.5390598868633554,0.8326484888780961,0.5850072301249821
0.535515371143555,0.8314564012135759,0.5831638543514072
0.5318449645511251,0.8302513304181997,0.5810289837219516
0.5280437066316117,0.8291130225565355,0.5786185723687021
0.5241316049067417,0.8281062138711548,0.5759955644642154
0.5201721307613258,0.8272726586085306,0.5732729259101988
0.516262244670184,0.8266204603575975,0.5705869781469273
0.5125049406504235,0.826127137644912,0.5680547933169285
0.5089927701416348,0.8257449990775153,0.5657569691196415
0.5057900065458011,0.8254196682651177,0.5637358596654468
0.5029237259341148,0.8251076463166112,0.5620053091038458
0.500385670428075,0.8247845982156111,0.5605561262431291
0.49813419772414963,0.8244513397451934,0.5593585256965662
0.49611602024377555,0.8241327759056585,0.5583779992519874
0.49427784788189666,0.8238656622916911,0.557584460929117
0.49258378132759606,0.8236975282819062,0.5569634484632983
0.4910106877991674,0.8236736227826194,0.5565017712835421
0.4895477298556816,0.8238047280181003,0.5561625907813778
0.48818272799787044,0.8240531740419316,0.5558640726459443
0.4868961592582917,0.8243462056089809,0.5554946309755491
0.48565792862927215,0.8246195485160048,0.5549438422090767
0.4844309717810656,0.8248347534366627,0.5541199982010387
0.48317588880401985,0.8249768320487426,0.5529600271750846
0.4818652319516854,0.8250456360681925,0.5514401471109749
0.480480871435037,0.8250475729038986,0.5495751665882888
0.4790215560778348,0.8250071172217354,0.5474270679852047
0.4775058856398465,0.8249640508880899,0.5450944756169144
0.47596474143838885,0.824958349489715,0.5426826134744117
0.4744315969550109,0.8250038764527203,0.5402697536683174
0.4729310690520732,0.8250873820673933,0.5378997432408398
0.47147009620821834,0.8251920659332094,0.5355949440679217
0.4700371190326468,0.8253050566701106,0.5333708237926057
0.4686030526571277,0.82541458705707,0.5312382477866243
0.4671315818442869,0.8255070270536304,0.5292071618572555
0.4655852470775712,0.825570913024581,0.5272897511692392
0.4639334385612214,0.8256093619573479,0.52550244260043
0.4621627675579075,0.8256513936020542,0.5238701073030126
0.4602790779551569,0.8257396777382847,0.5224062511893877
0.458306890425801,0.8258990041200621,0.5210865534440245
0.4562852534709433,0.8261281706325094,0.5198529107116113
0.45426400217649604,0.8264058388003447,0.518637930787907
0.4522969019154615,0.8267062364524494,0.5173921723988532
0.45043946536706136,0.82699968562458,0.5160874105143605
0.4487337134788448,0.8272518552639969,0.5147038549508326
0.44720458505657534,0.8274351136892683,0.5132259640047201
0.44585457989880295,0.827541662633442,0.511640606518619
0.44467562504715036,0.8276021634493724,0.5099559110123375
0.4436661952307822,0.8276811274369617,0.5082074459946583
0.4428378127541811,0.8278422935217622,0.5064436446853571
0.44222114097582704,0.8281102297649097,0.5047132722633764
0.44184809257454577,0.8284567645350661,0.5030484275251907
0.44173659955790673,0.8288145170908013,0.5014698170931748
0.44187939921106145,0.8291074546633461,0.49998627359336917
0.44224116639925853,0.8292708604673212,0.49859804470977515
0.44276736724532717,0.8292705379798209,0.49730405576027864
0.4433957467196773,0.8291139996573019,0.4961099478974123
0.44406776561530137,0.8288552690710574,0.4950394363860017
0.444735415814697,0.8285851883621737,0.4941298237383078
0.4453668839135363,0.828403177426476,0.4934267512633512
0.44595967356875577,0.8283619703345524,0.4929599724537
0.4465442727796956,0.8284414813661204,0.4927324803053029
0.4471711487585009,0.8285722565728794,0.49272312607029034
0.4478867480721701,0.8286728865839234,0.49289696979870895
0.4487184855585836,0.828671389508851,0.4932071960679549
0.44967493295399413,0.8285137686887617,0.4935989983484683
0.4507483220930338,0.8281753388690334,0.49402101949296856
0.45192513879039253,0.8276631976391656,0.49444002074258525
0.4531869457313566,0.8270058344014135,0.49484590438204323
0.45450184623325735,0.8262400206759563,0.4952466403818731
0.45582621710186294,0.8253904103527538,0.4956535133900452
0.4571144910362909,0.8244638318497817,0.496068797040741
0.4583313172773739,0.823455778316842,0.4964768545934134
0.45945166351021566,0.8223690500922555,0.49684812476390866
0.4604606764018494,0.8212251463470451,0.49715355168375197
0.46134862546871513,0.8200631267719134,0.4973737063098903
0.46211598566708467,0.8189325928691104,0.497509289234361
0.4627691804472818,0.8178855298172041,0.4975751483770346
0.46331761358018625,0.8169696581710175,0.49760466818574406
0.4637632308388515,0.816227796825808,0.49763584390862853
0.4640975498285361,0.8157001610158767,0.49770786483691826
0.46430175457940775,0.8154224146545691,0.4978494700305052
0.4643628770089044,0.8153953671397172,0.49805839018395504
0.4642925896717024,0.8155616450144167,0.4982956567151977
0.4641325288413976,0.8158277556084588,0.49850419656283096
0.46394105628712357,0.8161125244067242,0.49863370836463455
0.4637817839305628,0.8163674166789128,0.4986594760135409
0.4637078622813004,0.8165660076343694,0.4985768897956201
0.4637523077350705,0.816688866554626,0.4983924524027308
0.4639228905106178,0.8167235705194874,0.4981173330738605
0.4641982631642043,0.8166843524494898,0.49776740994328533
0.4645363435273721,0.8166211342884748,0.49737243858279434
0.46489804002934276,0.8165959337602385,0.4969748835412132
0.4652771374042301,0.8166172588666275,0.49660719870348385
0.46570756316386736,0.8166089443111024,0.49627290749947356
0.4662479731641368,0.8164635816204049,0.49596396009026894
0.4669575808983732,0.8161075780548452,0.4956870035052312
0.4678851849308336,0.8155143434808809,0.49547085165377086
0.46906463695496486,0.8146855300381265,0.495358137581589
0.4705028131404241,0.8136457001301153,0.49539695267304173
0.47217835930009366,0.8124554770502564,0.4956330569623396
0.4740400709137589,0.8112321564363955,0.49611229063294643
0.4760205545618465,0.8101183420304835,0.4968621009321346
0.4780616163465734,0.8091891108389254,0.49785323214013655
0.48014035770066804,0.8083942551397899,0.4989947531001825
0.48226453676673,0.8076108556530968,0.500187512220306
0.48445486114803277,0.8067186106637536,0.5013689197064489
0.4867256245891326,0.805627813220588,0.5025116880721161
0.4890831719155987,0.8042996525043612,0.5036223232483684
0.491516051888118,0.8027531651696503,0.5047286924055459
0.49399855578522756,0.8010762959055107,0.5058867985441742
0.49647988857004466,0.7994142161648637,0.5071696853323264
0.49889914084661485,0.7979277350608017,0.5086469915433235
0.5012099221277179,0.7966765311659836,0.5103279711479033
0.503405131414434,0.7955646162682227,0.5121554543399479
0.5055026163535579,0.7944223195625414,0.5140505576622587
0.5075329343243581,0.7931031414605405,0.5159683362132317
0.5095153152669047,0.7915043615881454,0.5178819822809847
0.5114456091648304,0.7895631358832655,0.5197664017775847
0.5133015357386371,0.7872695015951263,0.5215952599347017
0.5150524824481626,0.7846870598967676,0.52335543031746
0.5166687376854637,0.78196742481691,0.5250601271012479
0.518128260586497,0.7792859720605653,0.5267318001347506
0.5194323098637118,0.7767136730192128,0.528351901910901
0.520622776168074,0.7741547749405185,0.529844782543175
0.5217781540742937,0.7714487607571257,0.5311424221122663
0.5229882956654884,0.7684751855579567,0.5322310565203311
0.5243331405528978,0.7651732511354714,0.5331392417411679
0.5258638017883788,0.7615265866909692,0.5339077753041642
0.5276005167033448,0.7575573442897572,0.534588628741741
0.529534540023422,0.7533356898411271,0.5352457843115813
0.531638205695988,0.7489993573623257,0.5359723275800964
0.5338818971393736,0.744726006005583,0.5368776798083992
0.5362506212710777,0.7406237615525263,0.538037924337167
0.5387541744707371,0.7366608575497994,0.5394611684339461
0.5414143728225324,0.7327374327263237,0.5411260318480019
0.5442490733443799,0.7287795180692437,0.5430243372187511
0.5472579601654267,0.7247711333983776,0.5451514371905614
0.5504130458364378,0.7207294924717712,0.5474908927354957
0.553654999831327,0.7166784918356123,0.55001003091336
0.5568974296621609,0.7126415625354682,0.5526721161094106
0.5600419467199192,0.7086461493698751,0.5554470869303473
0.5630054577781266,0.704724347372285,0.5583132057361139
0.5657564385508018,0.7008909213867218,0.561228314146048
0.5683328502991842,0.6971225814983434,0.5641167073548707
0.5708155483232142,0.6933991699238963,0.5669027576753216
0.5732901877386891,0.68974169083417,0.5695369239313439
0.5758164433231446,0.6861999565464939,0.571979250535636
0.5784055515184497,0.6828322812065815,0.5741784770019553
0.581020614143314,0.6796911082061027,0.5760719383847088
0.5835838821896895,0.6768164856358576,0.5775994684208346
0.5859932135927447,0.6742329119977795,0.5787245185789428
0.5881473852869418,0.6719367867080757,0.5794364822016848
0.5899905679718741,0.6698725093159328,0.5797360797869006
0.5915404105036225,0.6679630797170477,0.5796419892433388
0.5928773569907074,0.6661610560843546,0.5792185127554521
0.5940954608676561,0.6644669717709636,0.5785711794016125
0.5952625123339521,0.6629060183764239,0.5777974493191712
0.5964093650894259,0.6615040981438451,0.5769811609783049
0.5975376708825189,0.6602855278430668,0.5761962406159924
0.5986299955806477,0.6592590879522641,0.5754920183985615
0.5996589845833092,0.6584235397253835,0.5749049858880435
0.6005843555411591,0.6577511235653364,0.57445580989183
0.601371738873052,0.6571894039714415,0.5741374762327947
0.6020226098579988,0.656661644029702,0.5739182205442624
0.6025945747627274,0.6561069184382835,0.5737858372757424
0.6031715824182189,0.6555104474440455,0.5737591890530944
0.6038247440677843,0.6548903650704414,0.5738594515267418
0.6046027953372949,0.6542678376370179,0.5740967102468761
0.60553505111196,0.6536518067160241,0.574467905131792
0.6066311290961669,0.6530336521921944,0.5749606935220937
0.6078749330387164,0.6523907974981052,0.5755469950390852
0.6092133948209238,0.6516846311155028,0.576168201612963
0.6105679989585939,0.6508597276457262,0.5767368824057315
0.6118688810568713,0.6498815500190251,0.5771841008788293
0.6130915011611402,0.6487894801030677,0.5775196491361821
0.6142603588422167,0.6476987810978839,0.5778167309209681
0.6154218645321072,0.6467440516502563,0.5781566897604535
0.6166075357462082,0.6460388454265864,0.5785992258388704
0.6178250705360526,0.6456585738492462,0.5791800607927879
0.619059864056977,0.6456351275815371,0.5799142348069274
0.6202772397681308,0.645946991279857,0.5807892068568137
0.6214189546986392,0.6465126693043656,0.5817529858501944
0.6224040351694414,0.6472068830114457,0.5827223356854537
0.6231522921716893,0.6479180676901736,0.5836273191104232
0.623643781934946,0.6486209296365109,0.5844641590505992
0.6239406420173794,0.6493968393314129,0.5852831165761284
0.6241551375436555,0.6503767811804353,0.5861490662495447
0.6243975891112851,0.6516660272317967,0.5871038159843688
0.62475264181349,0.6533043534492841,0.5881621393363556
0.6252653228846321,0.6552575165176541,0.5893049492615343
0.6259333725401719,0.6574187751355572,0.5904782777250493
0.62669333742227,0.6596142706150414,0.5915846462133492
0.6274411637886936,0.6616398929647571,0.5925134266197625
0.6280890015077241,0.6633358273190881,0.5931990976895195
0.6286213888429182,0.6646649964968067,0.5936674850942751
0.6290773631114533,0.665711552345889,0.5940075168790607
0.6295020499467814,0.6666133836514886,0.5943184191812045
0.6299176540348139,0.6674820406503313,0.5946740738595717
0.6303118352798303,0.6683698176324063,0.5951103227506257
0.630648461383605,0.6692604891348892,0.5956306186305327
0.6308563762893815,0.6700733634249013,0.5961958598809212
0.6308315595822808,0.6706749679148711,0.5967274806226845
0.6304749283094282,0.6709269058776647,0.5971366654445388
0.6297499261861241,0.6707626862132604,0.5973811877956857
0.6286828006486611,0.6702234385258875,0.597478962708748
0.6273364330868354,0.6694649868150678,0.5974908020141637
0.6257757487050124,0.6687056246128783,0.5974854832564404
0.6240509140623964,0.6681447412199281,0.5975140556594882
0.6221865777910757,0.6679081289335412,0.5975887803221385
0.6201862561251457,0.6680364883631702,0.5976773397655663
0.6180319892923598,0.6684823046176706,0.5976936510547379
0.6156961235692855,0.6691385328577529,0.597517826824306
0.6131823314818549,0.6698863650620007,0.5970605547043378
0.6105402435358586,0.6706490973064462,0.596310700409641
0.6078435172478985,0.671418017126175,0.5953084176315723
0.6051695371707712,0.6722666991190693,0.5941189407964814
0.6025844066954897,0.6733081783326513,0.5928133017990159
0.6001346550975127,0.6746392990346197,0.5914627976226625
0.5978436018144079,0.676298077511894,0.590126286641158
0.5957194186582045,0.6782568417349254,0.5888403310128708
0.5937476303075983,0.6804229386900331,0.5875886403508773
0.5919210351015832,0.6826609131020751,0.5863391685635522
0.5902644155700886,0.6848362915374798,0.5851056042639623
0.588816579716942,0.6868478498370589,0.5839396625117905
0.5875813850979078,0.6886570659122319,0.5828719223624407
0.5865399784158416,0.690314610489804,0.5819157223254994
0.5856526892101451,0.6919245573737012,0.5810759289401518
0.5848674319576602,0.6935882778581128,0.5803508053287633
0.5841118252828434,0.6953563726801014,0.5797176121436121
0.5832947364971999,0.6972092005632607,0.5791144143960703
0.5823097354178095,0.6990581968075842,0.578421627906406
0.5810580271774896,0.7007661939255292,0.577497870358841
0.5794907913569571,0.7022164727084526,0.576259282364879
0.5775919305625207,0.7033454067018017,0.5746711594736721
0.5753600926773202,0.7041631000189632,0.5727185539734644
0.5728164549078935,0.7047748972661843,0.5704142840657745
0.5700073719551703,0.7053561129912645,0.5678102970971656
0.5669936842595045,0.7060899897563666,0.5649932991528379
0.563834077672684,0.7071167450818735,0.5620682968657799
0.5605730268840398,0.7084993326714762,0.559129235335277
0.557232634142287,0.7102029306271145,0.5562209205774533
0.5538219205595294,0.7121057041303882,0.5533271772713854
0.5503846543041506,0.714073815686781,0.5504319491079318
0.5470142319152512,0.7160181165463677,0.5475555491392154
0.5438133387100975,0.7179169120327203,0.5447368867188019
0.5408660040512281,0.719806899773188,0.5420184633774106
0.5382457066932682,0.7217576160705341,0.5394569666895003
0.5360197709517072,0.7238385572514864,0.5371290595982218
0.5342368075328404,0.7260875676252655,0.5351192503880107
0.5329047537352023,0.728489694998512,0.5334891570502114
0.5319691705214563,0.7309638174407792,0.5322296791705704
0.531334296729655,0.7333764921847951,0.5312390821491086
0.530920365312845,0.7356009651775188,0.5303755145037965
0.5306916203173211,0.737585423743799,0.5295205899180112
0.5306154547296822,0.7393506159164025,0.5285785912953204
0.5306463891130876,0.7409587351323718,0.5274682911609329
0.5307448640188316,0.7424843549326098,0.5261448195769111
0.530904602810813,0.7439964686915241,0.5246247629772535
0.5311514051894742,0.7455434087854453,0.5229872644362643
0.5315261215632593,0.7471238939237489,0.5213423316602803
0.5320414629611556,0.7486735781331355,0.5197644224577598
0.5326662845059809,0.750059279834099,0.5182450301434454
0.533353528480071,0.7511466984703632,0.5167217715336982
0.534083528307115,0.7519063975872016,0.5151577082290342
0.5348668537722694,0.752439279250151,0.5135666550498863
0.5357048161648534,0.7528813909713602,0.5119698283834133
0.5365841080078658,0.7533289206852442,0.510388176476386
0.5374948713490234,0.7538364706407186,0.5088608878279858
0.5384374382033941,0.7544264822131871,0.5074472590371202
0.5393943511377102,0.7550918795553205,0.5061911404403528
0.5403019786645452,0.7557847121090427,0.5050727609427387
0.5410479285934976,0.7564089484895922,0.5039744911853566
0.5415063157343529,0.7568491356189444,0.5027096239559926
0.5416001250402984,0.7570621122021008,0.5011368904338281
0.5413333959727695,0.7571101997567252,0.4992333211732159
0.5407558522353871,0.7570800836835448,0.49704557291308693
0.5399199052321144,0.7570165132563716,0.49463230240515643
0.538873767415747,0.7569181945616205,0.4920547603590421
0.5376598697693197,0.7567739034980296,0.48938239407302186
0.5362956480384823,0.7565800799385318,0.486673597649534
0.5347622165205974,0.7563243107726532,0.4839441904181009
0.5330052012544226,0.7559565730587282,0.48113637317791225
0.5309738903339962,0.7553986551053948,0.4781523947260263
0.5286870937450093,0.7546101826208407,0.47496522313291395
0.5262723552270524,0.7536211451609052,0.47169315084103586
0.5238943378758648,0.7524854908588006,0.4685171892000813
0.5216935818202368,0.7512241930518339,0.465591838275833
0.5197638622350383,0.749826833530171,0.4630224057994182
0.5181537933006102,0.7482915184943475,0.46087400763455466
0.5168649708638697,0.7466446214594262,0.4591679191786402
0.515845176960617,0.7449256078952313,0.45786112481389396
0.5149940788603832,0.743154537444315,0.45682744404675074
0.5142213553668357,0.7413278883394088,0.45590798072992855
0.5135052475078257,0.7394633186812201,0.4550013539654688
0.5129094543699352,0.737626530634587,0.4541066880097083
0.5125227294854059,0.7358940123460233,0.45326421195956623
0.5124178835343501,0.7343092753799699,0.45250830729954467
0.5126225617410207,0.7328864910731772,0.45184026860693033
0.5131066312760789,0.7316284683293628,0.4512226305966447
0.5137878780497359,0.7305453924927461,0.4505898972985271
0.5145486586933522,0.7296414746008294,0.4498658978993918
0.5152605481757849,0.7288978499631167,0.44897346316907033
0.5158101417797597,0.7282729895350734,0.44783671353599797
0.5161431049877346,0.7277441263087437,0.4464248166123341
0.5162771933918945,0.7273320875347676,0.4447872129876613
0.516276776510382,0.7270594231074939,0.44303575850339805
0.5162048234424408,0.7269201660019504,0.4412910083254088
0.5160892294857655,0.726880170681328,0.4396467991074992
0.5159191173215398,0.7268900067913036,0.43815658132064816
0.5156565014400266,0.7269016245341795,0.4368404133800946
0.5152528289074075,0.7268668917861817,0.4356935401741244
0.5146593130373491,0.7267375087159269,0.43468495661056067
0.51384513184795,0.7264698076278608,0.43376774325937895
0.5128348940547988,0.7260248443051114,0.43292393334555085
0.5117135753944001,0.7253803621033709,0.43218004739358185
0.5105924866991494,0.7245369952717882,0.4315807969053008
0.509565451808315,0.7235219839169764,0.43115244098007866
0.5086829034832918,0.7223818073345784,0.4308842282952432
0.507948335413379,0.7211687810244094,0.4307342668991768
0.5073301200310335,0.7199407113775068,0.43064610736761677
0.5067736533653906,0.7187607150124756,0.430555449056792
0.5062161164879017,0.7176859835874265,0.4303954638248816
0.5056145846467547,0.7167478860769275,0.43012282963500315
0.5049672294800565,0.7159255359277887,0.4297410967040526
0.5043101116230214,0.7151666430776807,0.4293053930565974
0.503680204555765,0.7144249508726116,0.42887696397524433
0.503102170613169,0.7136980298907702,0.4285092060470404
0.5025851765738746,0.7130221549385323,0.42823374033119666
0.5021153054204599,0.7124524192486535,0.4280566319111738
0.5016688767803664,0.7120489169894851,0.4279655757301601
0.5012177606521239,0.7118644721460734,0.42793703455593796
0.5007474643597384,0.7119265724710089,0.42795300571315237
0.5002719113992088,0.7122248516449472,0.4280278496598142
0.49982875537393323,0.7127056584116469,0.428205450915395
0.49945795701359263,0.7132862463499972,0.4285136014806958
0.499190018980928,0.7138928138587486,0.42894598458506666
0.4926350132823273,0.7144931017198516,0.4294792023569989
0.49254857304584254,0.7150987787660054,0.43008273041208006
0.4925134489676173,0.7157330946828842,0.43072073654085463
0.49253542934081734,0.7164137452829182,0.4313603365035232
0.49258528088687137,0.717136859011639,0.4319887240851608
0.4926243287257122,0.717870435652782,0.43262570296135033
0.49263747512383527,0.7185497204864105,0.4333179203463084
0.492630453799898,0.7190884657889866,0.43410544014324565
0.49260552587783546,0.7194038280253883,0.43499120752897863
0.4925797454374636,0.719457324984438,0.435959785106925
0.492587649766243,0.7192667506929085,0.43698051022342815
0.49265596936737666,0.7189003667871346,0.4380027408776149
0.49277243655063,0.7184466838173846,0.4389519924244897
0.49288933403150376,0.7179864828918193,0.43976430718163906
0.4929643074731746,0.7175795522018746,0.4404295647786088
0.49301027415622145,0.7172629256788989,0.4410133675713149
0.49308639914671193,0.7170531982002986,0.44161735798841184
0.49323755708463696,0.7169485535785594,0.4423171740353881
0.4934668558633983,0.7169501375026843,0.44313697045735473
0.4937527756982409,0.7170847045327248,0.4440567969698601
0.4940501760226138,0.7174082141335317,0.44501374185734244
0.49428318605518334,0.7179893544938252,0.44590347524764107
0.4943495611423601,0.7188809302487511,0.44660291313337563
0.49416715644052056,0.7201126466624456,0.44703180966320355
0.49373449387371116,0.7216799497370396,0.44721582251786757
0.4931368654330247,0.7235488211017235,0.44727783688602174
0.4924872746176403,0.7256660633545521,0.4473720835076123
0.49187490600824585,0.7279732221280277,0.44762190213435527
0.49135724210280984,0.7304270896009871,0.44808870688914687
0.49097418707099166,0.7330179111042449,0.4487763898940924
0.49074610967032356,0.7357675786484988,0.4496350655696313
0.4906709258264048,0.7387099756540279,0.4505820915431747
0.4907332149222669,0.7418684592461671,0.45153502950881225
0.4909424828959096,0.7452208922747169,0.4524583920964925
0.4913499699921422,0.7486964108845913,0.4533831413054989
0.49201443473520445,0.752194566830964,0.45438219786912754
0.4929595989937347,0.7556306881431026,0.4555245910269934
0.49416483343393997,0.7589534140265157,0.45684175811046246
0.4955867380358519,0.7621548203371268,0.45832202246419246
0.49717329804569405,0.7652633573577969,0.45992582250169844
0.4988543508920411,0.7683335104847089,0.461592875606364
0.5005380524611162,0.7714184038669947,0.4632432338302402
0.5021346863499797,0.7745357809129153,0.4647956015272756
0.5035811508867423,0.7776393915556115,0.4661904351207829
0.5048371915544756,0.7806279866118628,0.46740208299782204
0.505870854139664,0.7833836869773353,0.46843631893320203
0.5066695568148383,0.7858225444089603,0.4693294826664554
0.5072691623546962,0.7879322930044529,0.4701569483291491
0.5077469038847237,0.7897734879604063,0.4710155185802544
0.5081830767264149,0.7914480658372958,0.47198477495407914
0.5086308447569566,0.7930654506363775,0.4731006982556693
0.5091177988174325,0.7947144495978177,0.4743545243269983
0.509673288132381,0.7964462295597935,0.4757175951138443
0.5103362978945927,0.798254339256344,0.4771698358709838
0.511141237227515,0.800083507265704,0.478713872679783
0.5121172343153778,0.8018585024770502,0.48036800085123843
0.5133050080838267,0.8035172454261009,0.48216374441300364
0.5147474267206311,0.8050200352595769,0.4841304548769003
0.5164519535344799,0.8063443866512229,0.48627021654705704
0.5183638049842131,0.8074858481189918,0.4885419905271238
0.520397307873335,0.8084710132028493,0.49087442356412475
0.5224825305548941,0.8093565071759404,0.4931844894594117
0.5245800499836482,0.8101999420109162,0.4954041399788672
0.5266618540201546,0.8110330775990541,0.4975025394348084
0.5287049573304905,0.8118697721438363,0.49948548848279606
0.5306989614428496,0.8127316297307398,0.5013894290725752
0.5326421345840585,0.813650386352601,0.5032585484483669
0.5345310625656535,0.8146590710765318,0.5051371832571886
0.5363512788221043,0.8157672313397916,0.5070501751675287
0.5380895356374632,0.8169647847483029,0.5089911366551163
0.5397662117250416,0.8182458569482365,0.5109282778940772
