octahedral,trigonal-prismatic
Avg: 0.135,Avg: 0.811
StdDev: 0.032,StdDev: 0.056
0.12507123778365434,0.7695913470326643
0.12603300860169364,0.7664474928976152
0.1272001620840768,0.7631193271084162
0.12858379263934203,0.7597726046234351
0.13020055359934243,0.7565806440705358
0.13207160699728265,0.7536706501757541
0.13423217482181135,0.7510731608133685
0.13673945519508077,0.7487189909855614
0.1396511140735314,0.7464943262119357
0.142982835922467,0.744314121184846
0.14668433858990393,0.7421605163088134
0.15065423824635774,0.7400771627290808
0.15478161539243376,0.7381347096709914
0.1589499264330368,0.7364008426986494
0.16304002717364316,0.7349173976387078
0.1669454339992759,0.733688891328232
0.17059258430482865,0.7326930207083738
0.17395711303233466,0.7318891574222196
0.17706715513881496,0.7312264238416452
0.1799694164038827,0.7306688347438369
0.18267618399651644,0.730228450254575
0.1851269041865856,0.7299796661570073
0.18720696827356684,0.730020669052032
0.18880447738157616,0.7304097296622268
0.18985357387290028,0.7311373856781672
0.1903578004464495,0.7321389692065279
0.19039397222984306,0.7333294502819129
0.19010774450232967,0.7346263527849212
0.18969351979509752,0.7359614072341422
0.18936201748039697,0.7372913351492769
0.18928176724699192,0.7386220239399246
0.1895287393300073,0.7400245077869838
0.1900812849946933,0.7416074417868695
0.19086353753224372,0.743446980063755
0.19178372111597988,0.7455446821667293
0.19276200500624735,0.7478335039632333
0.19374862482070598,0.7502123894729118
0.19473143597427262,0.7525896004257147
0.19572464707147158,0.7549037562600617
0.19674491070880817,0.757124051931633
0.197790091578572,0.7592380429146923
0.1988392996976298,0.7612486779279789
0.19986325790146448,0.7632090931992226
0.20085530962744902,0.7652305867790568
0.20183930469813488,0.7674369233441293
0.20285064576493997,0.7699045859903372
0.2039078343535638,0.7726226256053195
0.20500003572854833,0.7754954902900554
0.20608459281816657,0.7783825498077288
0.20708313750717486,0.7811353913168985
0.20788700865830556,0.7836150617063428
0.20837847163270384,0.785694283114609
0.20847634033094803,0.7872855811814632
0.20817680957504017,0.788399143618154
0.20756071599605916,0.7891488061115202
0.2067362910638573,0.7896893904857628
0.2057737487329455,0.7901523726839688
0.2046745859112269,0.7151581679889424
0.20338285515892288,0.716251189207895
0.20182434546317604,0.717462173826896
0.19994481207302464,0.7189055627423636
0.19772189769004334,0.7206518213371341
0.19516436091199577,0.7227161069186379
0.19229017293199874,0.7250494988402936
0.189128912869299,0.7275484274340566
0.1857479545412047,0.7300972099236082
0.18222765021875376,0.7326161559135786
0.1785906160490196,0.7350842457924048
0.17478382984509658,0.7375357895024551
0.17072173962761455,0.740026523164291
0.1663431680906354,0.7426027755531194
0.16165587838997714,0.7452890545016244
0.15674742061765826,0.7480983815291693
0.1517499622825406,0.7510356001407
0.1467687447556775,0.7541067703655979
0.14183623091034628,0.7573110007069397
0.13694691926266409,0.7606476304368274
0.13210528441369196,0.7641293323042162
0.12731405888287797,0.7677810372381405
0.1225452373551887,0.7716168682791169
0.11775643429045876,0.7756256231053219
0.11292938912963771,0.7797668033575784
0.10809005198829963,0.783983066811263
0.10331435260091763,0.7882200295466927
0.09869873280172156,0.7924540538116236
0.09435556328666879,0.7966966899238156
0.09040868280631377,0.8009763874752569
0.08697971139620292,0.8053056946183785
0.08416969727360227,0.8096581689683966
0.08206639661599949,0.813967811576495
0.0807337635076651,0.8181479860714785
0.08018886090639828,0.8221324124635748
0.08038542594947219,0.8259058379899118
0.08120811277891195,0.8295206407868789
0.08250486658542011,0.833101393932965
0.08413808005505671,0.8368172655782591
0.08603681165322445,0.8408268672384841
0.08819800681370887,0.8452292890982794
0.0906541186659338,0.8500365071043914
0.09343135352921414,0.8551793132730866
0.0965320336070001,0.8605331292417416
0.09993759603915935,0.8659475169683556
0.10361801319776259,0.8712740664800624
0.10753644517241816,0.8763968723857343
0.11166715516247659,0.881266050994818
0.11601242714903627,0.8859219430760863
0.12057319522212452,0.8904705691822512
0.12531361675284092,0.895033476457408
0.13015284548037734,0.8996960194161819
0.13498896647414882,0.9044689246587155
0.13972188224440474,0.9092871004338379
0.1442662145295068,0.9140464472902892
0.1485661319739961,0.9186390490263782
0.15261400567182776,0.9229770381689666
0.1564304856529219,0.9269898945052241
0.16001191739088552,0.9306095906413316
0.16329622074230596,0.9337618257209401
0.1662213538824856,0.9364182470771564
0.16882244686832373,0.9386710561208091
0.17120398228529887,0.9406819134857243
0.17343559184144153,0.9425685014909438
0.1755085917128979,0.9443633030511152
0.17734648594676802,0.9460436344704152
0.17882411456234892,0.9475646949243443
0.17982785810781937,0.9488781765938459
0.18032980141872804,0.9499327932755042
0.18038006340461932,0.9506653859924812
0.18003369258036137,0.9510108088132331
0.17930795198315677,0.950926444855782
0.1781866194061824,0.9503973483794775
0.17666578950202647,0.9494522402025694
0.17481886507513433,0.9481992132167858
0.1727995647785559,0.9468018366184808
0.17076337189504556,0.9453913849583727
0.16879745922660522,0.9440169493493106
0.1668951049656075,0.9426529673546905
0.16497815418238887,0.9412397384073181
0.1629813055369116,0.9397380773930074
0.16093923843293748,0.9381811874554182
0.15895671253995472,0.9366602958647323
0.15711684400527745,0.9352646380730214
0.1554274926241283,0.9340313043964612
0.15382843796901152,0.9329392495375832
0.15223512106076956,0.9319298902937054
0.15059350009852293,0.9309463162206949
0.14888803452173205,0.9299232567503802
0.14711846511858515,0.9287805683673586
0.14528508723036593,0.9274629812839293
0.14339775026680354,0.9260071833489885
0.14149992843666934,0.9245624694330579
0.13969714494917515,0.9233184503221992
0.1381355513259521,0.9224048378328534
0.13691590894121047,0.9218239725731067
0.13603624418078095,0.9214557344504019
0.1354036779076493,0.9211090149197088
0.13489197861096403,0.9205869016611778
0.13439680763099615,0.9197472931381553
0.13385982317327907,0.7195835685519579
0.1332748110164918,0.7196075112095863
0.13268254119735182,0.7198129790383652
0.13214828928187933,0.7202433215818159
0.13172547339207938,0.7209524034831735
0.13145000306430046,0.7219748478471745
0.13137091651769195,0.7232751383901078
0.13156114793857562,0.7247473358785779
0.13206985171416374,0.7262762498072947
0.1328754242382321,0.7277817325340304
0.13387981366615154,0.7292308837554194
0.13494038854750043,0.7306514833164586
0.13591391290961316,0.7321392536448108
0.13670150969339356,0.7338461356789336
0.13728591795367903,0.7359239911880828
0.13773084429478138,0.7384369036916798
0.1381449185291447,0.7413342130840997
0.1386285740902142,0.7445036324740144
0.13923400327093954,0.747804825802412
0.13997731936789787,0.7510860389519984
0.14090483067875545,0.7542227789789754
0.14212063518791831,0.7571611693941166
0.1436946167283727,0.7599371727597714
0.14560548760656533,0.7626462986396046
0.14777251260736954,0.7653823963179897
0.15010741903908764,0.7681923728846858
0.15251978291572632,0.7710878870815504
0.1549113562617688,0.7740784149062611
0.15715510051382708,0.7771823885688846
0.15911257318447586,0.7803958622666732
0.1607299486120254,0.783657610409297
0.16211619779209085,0.7868570790400071
0.16346567249777824,0.7898748640184519
0.16493265625369263,0.7926125690517455
0.16660003270576876,0.7949970877485488
0.16848123175484447,0.796983579539346
0.17045557699592587,0.7986109469285011
0.1722700133126357,0.8000283970330023
0.17366882181326015,0.8014357004332744
0.17450937111090484,0.803008481928228
0.17482348648738497,0.8048487424336334
0.1747921327144874,0.806968931081567
0.17464344803661871,0.8093072817738329
0.17456970773743283,0.8117520198120949
0.1746894430079152,0.8141556855700789
0.17500934171530552,0.8163776554113722
0.17538159579051463,0.8183474195523791
0.17555777376971674,0.8200650201159719
0.1753301196957896,0.821572997712442
0.17462299165820042,0.8229450193940571
0.17352584557418452,0.8242450857726284
0.17222670474232102,0.8254799349537556
0.17088243468676256,0.8266010834551392
0.16955898956109916,0.8275367599495619
0.1682510575779794,0.8282116072040349
0.16688743261480027,0.828572184646583
0.16534560042932706,0.8286040078310715
0.16350711890836014,0.8283289713106664
0.1612948238076922,0.8277908216621096
0.1587014631431095,0.8270367867421285
0.15582374470143148,0.826108282454743
0.15281546094724105,0.8250345182004125
0.14976877354621343,0.8238035400669056
0.14666649846845103,0.8223616199697171
0.14344921195426616,0.8206539022303035
0.14008255730946922,0.8186431654602693
0.13657379965365737,0.8163024300442927
0.13292612035361434,0.8136097782995834
0.12912848071216093,0.8105645238425162
0.12520408132809352,0.807214704938137
0.12126946925657302,0.8036614003558418
0.11753321778842901,0.8000356551912291
0.11420960267375906,0.7964646015408752
0.1114261169100952,0.7930320616647382
0.10920104674375011,0.7897732018682982
0.10748626191119225,0.7866972504785676
0.1062168769861504,0.7838040428776326
0.10533386691083894,0.7810714861335603
0.10479021567039798,0.7784562439458659
0.10456158456444903,0.7759107499667596
0.10465393318497229,0.7734014729013072
0.1050767159320078,0.7709050609054251
0.10584354775158218,0.7684104537328009
0.10699110062217394,0.7659499510701403
0.10853870395735853,0.7635776779466437
0.110447948274216,0.7613447210320868
0.11265024543416702,0.7592787311057355
0.11508755739309365,0.757371275756574
0.11771040012131369,0.7555809528818704
0.12045231260107782,0.7538643594916271
0.12323354078454471,0.7522074062755254
0.1260139824117761,0.750618977388371
0.12878760990972155,0.7491060411294401
0.1315242704086399,0.7476696979882955
0.13419537061480613,0.7463175682963403
0.1368689058074509,0.7450391689343538
0.13968963599713755,0.7437780412722915
0.14277731647909192,0.7424727112328718
0.1461560238710397,0.7411059576574756
0.14975497828729759,0.7397018880843684
0.1534554364183764,0.7382862558112494
0.15715062186057643,0.7368644539146301
0.16079614670684578,0.7354292592888408
0.1643975762227363,0.7339850793108782
0.16796047184012303,0.7325568135435411
0.1714755873047045,0.7311572596594337
0.1749391061285854,0.7297578716789679
0.17835681704785447,0.7283012970361575
0.1817336334627443,0.7267493472547786
0.1850545047703073,0.7251219031349068
0.18828943824432923,0.7234900015120751
0.19140616693284493,0.721928420925993
0.19437886200797594,0.7204740251072023
0.1971736859102821,0.719118631465433
0.19972504321034257,0.7178303835886706
0.20192721461405747,0.7166038849612063
0.20365778357103517,0.7154886063450246
0.20482310983661609,0.7145527760231303
0.20539014291563626,0.7138351420741057
0.20540380879712042,0.7133261749440833
0.20497787769713882,0.7129912585266601
0.20426720909514043,0.7128043369782268
0.20344760709218876,0.7127447245796094
0.2026946353466888,0.7127697718879052
0.20214096728486472,0.7128257457878158
0.20181059323439912,0.71289571778466
0.20157056433246956,0.7130410621878036
0.2011635814415658,0.7133707201422247
0.20034672897007552,0.7139737421469234
0.1990247147190794,0.7148927160856083
0.19727742847035953,0.7161224846263512
0.19527824492159568,0.7176127905372589
0.19320878746697728,0.7192731961534841
0.19120256686351203,0.7209784066281588
0.18932240719962148,0.7225764145023739
0.18755674014091045,0.7239305167021448
0.18581867734653001,0.7249998581726896
0.18395753236020912,0.7258890204509384
0.1818208728754003,0.7268078886784138
0.17932694243997638,0.7279614879529861
0.17649139770320554,0.7294663068363378
0.17339502631716788,0.7313485017438278
0.17014336493065627,0.7335693832703307
0.1668245025748019,0.7360538762193164
0.16348437573245753,0.7387078411671625
0.16013533917945463,0.7414261442757637
0.15679690808753158,0.7440952165896249
0.153505616494038,0.7466275095031268
0.15028304365747425,0.7490206696097859
0.14713677677607778,0.7513785233971116
0.14407465572763203,0.7538660654760236
0.14110296514899995,0.7566438224589487
0.13820859376922873,0.7598109351998413
0.13535480348294585,0.7633776425034643
0.13248253824998898,0.7672819910741054
0.12952617947906947,0.7714346074215173
0.12643194473974073,0.7757493264125055
0.1231758151245118,0.7801403230836108
0.11978110192754732,0.784515774553045
0.11632421990491815,0.7887741754507261
0.11289552755270965,0.7928332430959985
0.1095564193731105,0.7966787188964275
0.10634722298657565,0.800374276531148
0.10330392271314078,0.8040354723478671
0.1004671434485501,0.8077860210026372
0.09790200926810652,0.8117193670513734
0.09571683180969788,0.8158749591947191
0.0940493184446961,0.820242332827107
0.09300447001788634,0.8247711036756924
0.09259003336942065,0.8293708611938151
0.09270098530581211,0.8339131493583356
0.09316491376802659,0.8382701959461203
0.09380508571802502,0.8423481705798729
0.09449823756172983,0.8461040152125785
0.09521835431481712,0.8495632046960082
0.09603807776196868,0.8528261470593077
0.09708569096887205,0.8560367782032351
0.09849681604008806,0.8593384105069305
0.10038823643290677,0.8628484891880179
0.102841888418656,0.8666333498214993
0.10588313221270042,0.8706960362429704
0.1094786494766218,0.8749851003207779
0.11353571140991844,0.8794030040695208
0.11791523490637588,0.8838215463226604
0.12245978381661653,0.8881082808281375
0.1270252577476286,0.8921564496029463
0.13150197959619966,0.8959161173753599
0.13583801242934848,0.8994251605338404
0.14004376321617407,0.902800669173483
0.14416036880270466,0.9061673709006167
0.14821186764440683,0.9095860237360551
0.15218872440390574,0.9130604268806255
0.15606610162848578,0.9165739257838871
0.15982185119342832,0.9201048656077229
0.16343129796446182,0.9236119963885079
0.1668622853313099,0.9270249992803556
0.1700741202991076,0.9302538423615103
0.17302968984011569,0.9332194661594923
0.1757088873445366,0.9359048197455485
0.17810324506934486,0.9383740386305277
0.18020153000114084,0.7518119939745763
0.18199119563322086,0.7509233683224843
0.18348135016732556,0.7498270896115418
0.18471098724504267,0.7485611310638981
0.18574217888877897,0.7471691721060357
0.18663049394224476,0.7456661687640983
0.18739209777186222,0.7440751988823913
0.1879781023654622,0.742484545090694
0.1882882664988309,0.7410483740788333
0.18821837944143519,0.7399210409004748
0.18771539983818233,0.7391728686667788
0.1868033758692461,0.7387543342688391
0.18557983709759077,0.7385407033706964
0.18419535013634086,0.7384112453168484
0.18283137403674288,0.7382714387745656
0.18166445573607756,0.7380228748989938
0.18080838967002638,0.7375688241917767
0.18026407023253893,0.7368669002731065
0.17991797790890465,0.735967471090629
0.1796098788081464,0.7349766477781589
0.17919518791045813,0.7340143061791446
0.17857956799615912,0.7331760404015075
0.1777346681525296,0.7324967628215557
0.17670552359233524,0.7319392629215182
0.17559655848180014,0.7314337295292666
0.17451700261575198,0.7309289974545701
0.17353676493974513,0.7304014483377205
0.1726661104813955,0.7298616976656127
0.17186297957359925,0.7293510964719612
0.171054560434173,0.7289196180382707
0.17015931157117994,0.7286203507997413
0.16912555024917836,0.7285260557026707
0.16794960196278802,0.7287040362811781
0.16664257514077702,0.7291749900625442
0.16523136630386506,0.7298897908286887
0.16378779942438618,0.7307491217982939
0.16241842684881946,0.7316732250254376
0.1612024882633419,0.7326736598259176
0.16015345569345665,0.7338406593875956
0.1592178224827941,0.7352641134777976
0.15827622132729288,0.7369675459529507
0.1571820093902311,0.7388920937432897
0.15588444957854902,0.7409361127905946
0.15449058072296543,0.742988646911443
0.15312645724457197,0.7449642166961288
0.15181478743174645,0.7468270692088945
0.15049553172033617,0.7486117508477971
0.14911642869115926,0.7504100509129819
0.14768273017323477,0.7523381228376541
0.14624106547289245,0.7545104628842529
0.14483704532669545,0.7570186719128897
0.14347091229571216,0.7599092985548355
0.14210654409254922,0.7631542172409433
0.14073849697664584,0.7666520121986302
0.13944782757854848,0.7702562696953121
0.13832826438113519,0.7738214130643902
0.13740687626405917,0.777240738171099
0.13665032049352718,0.7804750943459725
0.1360185965546868,0.7835392186031762
0.1354975144017731,0.7864934207766929
0.13509455720483193,0.7894345325951967
0.13481872814690443,0.7924708163006502
0.13465915397575962,0.7956755406519959
0.13457152976125158,0.799054089721585
0.134490665907245,0.8025610174284208
0.13435890893617503,0.8061563418991935
0.13413723603017907,0.8098492240089205
0.13379455310783642,0.8136809290792256
0.13331388840233865,0.8176900632037688
0.13270867319742558,0.8218954470271059
0.1320325753830868,0.8262961319699421
0.13137607153950617,0.830866578369169
0.13084117610916365,0.8355455165648918
0.1305152579317936,0.84023669013993
0.130454661433384,0.8448389408989413
0.13068340393632177,0.8492987924991066
0.13120103752816362,0.8536231116440023
0.13198776970552217,0.857842285824267
0.13298980536811314,0.8619544052653743
0.13411318505769973,0.8659169539422646
0.1352347763711414,0.8696693865764998
0.13623485672474603,0.8731679576774453
0.1370314492353839,0.8763897450575223
0.13759644376709365,0.8793164928264793
0.13794992471462675,0.8819396228230253
0.13814680313130995,0.8842837881036357
0.13826333952357672,0.8864279127936567
0.13837322384572284,0.8884922296887598
0.13851322805496652,0.8905925341456502
0.1386586099806732,0.892777771565127
0.13871783344671954,0.8950059518897824
0.13856360429439554,0.8971681500901286
0.13808792461623148,0.8991510971355972
0.13724791126857103,0.9008872732797782
0.1360722482586125,0.9023664623237021
0.13462952360407332,0.9036167919041103
0.13298525801167044,0.9046716207164979
0.1311881785374342,0.9055582659510298
0.1292750653543667,0.9062952545174036
0.12726815305362593,0.9068826889060462
0.12517101200935152,0.7723707640647055
0.1229859458353527,0.7711810406198936
0.12074590099497753,0.7702207073816476
0.11853678217829208,0.769495096427655
0.11648037418011302,0.7689619318923422
0.11468066648171736,0.7685542125658598
0.11317807931891885,0.7681920344221832
0.11195447759694009,0.7677797470541308
0.11096107505828409,0.7672084159961673
0.11014078960912967,0.7664043439474916
0.10943049768580515,0.7654087956686773
0.10874286538438728,0.7643913312448049
0.10797047673555384,0.7635611950273475
0.10703013687182651,0.7630718404793468
0.10589753137200081,0.7629906106047244
0.10460557648014132,0.763304345913987
0.10322405868697608,0.7639400852556435
0.10183494433995191,0.764787863129422
0.10052463201817113,0.7657236681659838
0.09937718031721432,0.7666054737748087
0.09845405154498942,0.767269106503693
0.097793574865393,0.7675793442274698
0.09743155501150147,0.7675231415349457
0.09741173797773071,0.7672141977229174
0.09776630259876096,0.7668029886085865
0.098494219660297,0.766418247264185
0.09956009738493272,0.7661471133592902
0.10091660074213361,0.7660351782822341
0.10254378044089454,0.7660829951634611
0.10445333195611435,0.7662509594052371
0.10665763448172752,0.7664572395903209
0.10911789010798123,0.7665868988450981
0.11172737215859266,0.7665042263039626
0.11433369850136807,0.7661060666973649
0.11679711982266217,0.7653993841371524
0.1190268026102364,0.7645228788575152
0.12097190765873092,0.763669077219353
0.12261064677200322,0.7630068711249103
0.12393671718131084,0.7626502289164409
0.12495025527040937,0.7626695627286846
0.1256553548868251,0.7630995829043636
0.12605946737765478,0.7639326310769985
0.12616837442924247,0.7651061213877907
0.1259756428566222,0.7665088583743427
0.12548391073306045,0.7679830440586388
0.12471233857462033,0.7693455536604488
0.12367641062161153,0.7704462930118078
0.12237584176302665,0.7712360121225054
0.12080246362733123,0.771789239319498
0.11896172834980885,0.7722453411773271
0.11689349181079307,0.7727457573713522
0.11467287688371182,0.7734086488411932
0.11240173714465568,0.7743214524195388
0.11019152903922773,0.7755239750369668
0.10814560825046338,0.7769985655330414
0.10633251202128069,0.7786902293843968
0.10475949682243463,0.7805216119534555
0.10335932640751888,0.7824018814403553
0.10202909979681342,0.7842446524280642
0.10070027749113425,0.7860192346748942
0.09939198045654607,0.7877597374820919
0.09820908665876368,0.7894990800197321
0.09728276272991183,0.7912270663274538
0.09669971223036186,0.7929211347606225
0.09650162529017782,0.7946078490858072
0.09671157461200883,0.7963762018188512
0.09727578378335014,0.7983114218056702
0.09804842955275697,0.8004323016414989
0.09888200341058426,0.8027009489241627
0.0997054015873656,0.8050711573075786
0.10054535403982186,0.8075235963463167
0.10148869736901463,0.8100729629876859
0.1026127437568754,0.812748838184258
0.10392171234655749,0.8155608433135325
0.10537578342562162,0.8185035868564614
0.10695200514042565,0.821570951617294
0.10859843657417506,0.8247189443628984
0.11021121946462249,0.8278349424791986
0.11169485990969695,0.8307902582652428
0.11299131778541048,0.8335245071344303
0.11406668861337335,0.8360791449932442
0.11492304288217478,0.83853154786184
0.11560026311282941,0.8409159542299464
0.11615120960787882,0.8432119169944814
0.1166228543504438,0.845395569543885
0.11706435784021417,0.8474767049182796
0.11746449143281895,0.8494669410376345
0.11772516026413728,0.8513441923853303
0.11773207612846216,0.8530480291961621
0.11746024781814146,0.8545131832543763
0.11699337136819792,0.8557035401880595
0.11647057964678287,0.8566514958205118
0.11602427275615655,0.8574690664091279
0.11574862527071221,0.8583043614070276
0.11567553619282656,0.8592658634651699
0.11575094825314709,0.8603900425640721
0.11584984300147497,0.8616576225383491
0.11581153100617413,0.8630242301636815
0.11548560323529819,0.8644379533425071
0.11480534173514123,0.8658492732371463
0.11384322139766072,0.757604636520598
0.11280138873342319,0.7590992518954044
0.11193178397930587,0.7609350682581754
0.11143068394303102,0.762804289392672
0.11136215211274755,0.7644159783091614
0.11164612201395241,0.7655808455173291
0.11211656386473602,0.7663073754438081
0.1125825741292245,0.7668058023448391
0.1128554880182525,0.7673634801829682
0.112787336961504,0.7682388768084003
0.11232318715730612,0.7696145973357887
0.1115281119911482,0.7715717363481223
0.11057258155770448,0.7740821728996382
0.10967048437007872,0.7770210224725724
0.1089825734257771,0.780212454894482
0.10852586433527031,0.783488926966078
0.1081539402432074,0.7867267925316872
0.10762847701634415,0.7898601152034965
0.10674715060680307,0.7928855801086209
0.10544681514496602,0.7958435441803234
0.10383033640718967,0.7987798417517783
0.10213355130188839,0.801728267955108
0.1006641773122584,0.8047189022965708
0.09972603304645253,0.8077701197776301
0.09952214067296622,0.8108937514391209
0.10006542405633484,0.8141072499781465
0.10116091873200161,0.8174435504201186
0.10249117494073856,0.8209396254412836
0.10375010034904734,0.824596412246522
0.10474509323835608,0.8283505862181253
0.10545112647865877,0.8320718586200994
0.10598514715913801,0.8356132346655175
0.10653663590181439,0.8388691812685856
0.10730258238170715,0.841815840377906
0.10844062298316799,0.8445283870547302
0.11001921431759298,0.8471632195123369
0.11197940537878517,0.8498944942932211
0.1141597611967923,0.85284757522947
0.11636537279511444,0.8560729128058397
0.11841981366850819,0.8595416652528808
0.12019932961103647,0.8631492367586866
0.12166341987241451,0.8667107196015055
0.1228570003448933,0.8699838841586716
0.12386986985387187,0.8727506452422629
0.12479787339759017,0.8749044365897445
0.12571791574284574,0.8764876281480078
0.126646827814319,0.8776638040406503
0.1275166914645742,0.878646913537773
0.12820859155839404,0.8796318334011298
0.1286088191709935,0.8807384289942153
0.1286467062144968,0.881985198048726
0.12830945233315463,0.8832951192648122
0.12766287386382374,0.8845401781736396
0.12687125952379383,0.8856041540245696
0.12616238168628036,0.8864290379839792
0.12574446317352586,0.887015240516277
0.12571850840513096,0.8873842114441575
0.12604145987205612,0.8875551843440608
0.12656192532913285,0.8875529392048198
0.12708115556725189,0.8874110986328422
0.1274025390878143,0.8871640201393112
0.12736867911773692,0.8868437023625374
0.12691425667170272,0.8864887617593881
0.12611848751448254,0.8861459780826538
0.1252076921788184,0.8858670866649412
0.12447190386098834,0.8856947158237797
0.12412700669673277,0.8856450670446732
0.12423546425703927,0.8856915780138075
0.1247237648458807,0.8857635112526878
0.12542814856742743,0.8857588321539773
0.12611865312491333,0.8855592618319627
0.1265265116777565,0.8850510678185008
0.12641852385547486,0.8841837254735164
0.12570539672257017,0.8830540889014222
0.12447881175962068,0.8819028650859768
0.12295127086759183,0.8809739864918146
0.12135409002330676,0.8803578338793847
0.11985891722022612,0.8799756282337584
0.11852857082332799,0.8796505925455199
0.11732689433090057,0.8791803434212544
0.11615580651586896,0.8783702408092215
0.11489415653324353,0.8770531931792692
0.1134327884648946,0.8751265636431181
0.11171725084050022,0.8726096688434678
0.10976651306918013,0.8696602520830856
0.1076739830278271,0.8665108551136144
0.1055876255153246,0.8633615293391228
0.10364192559371395,0.8603265807036129
0.10190189130976915,0.8574511319001572
0.10037571184537895,0.8547347009499665
0.09904673177292368,0.8521139610798016
0.09790477875807407,0.8494684410177656
0.0969727027805927,0.84666375292991
0.09631822287015926,0.8436089338578727
0.09603340743932029,0.8403080806411739
0.09617238351478177,0.836875791611865
0.09673059279436375,0.8334985586621773
0.0976634150573379,0.8303659236350571
0.09890019678707583,0.827620151770328
0.10034756272220269,0.8253375785678235
0.10191734542915033,0.7969829396197247
0.10356226566675905,0.796936602305204
0.10527902815322047,0.7969392331004969
0.10707622241518133,0.7970423037680253
0.10895027770007726,0.7972639353226758
0.110859612888173,0.7976015736196327
0.11271800484876676,0.7980675595624612
0.11441296170437357,0.7986832814015744
0.11585354680731286,0.7994231649628473
0.11700145654140312,0.8001785626361914
0.11786547818724753,0.800790697116797
0.11848564484789081,0.8011335606220893
0.11892111074870007,0.8011639287394856
0.11924660587936482,0.8009056469505258
0.11954283076338411,0.8004034173648658
0.1198804170097998,0.7996872854193674
0.1202938421676245,0.7987849387556676
0.12075931432307695,0.7977508272366645
0.12121099480883865,0.7966772568904972
0.12157799809716796,0.7956585044315607
0.12182748840906356,0.7947443981717732
0.12196724800687699,0.7939297892980283
0.1220109985115716,0.7931814649934974
0.12193776435066456,0.7924686483763284
0.12169667817748513,0.791760508929486
0.12124207717020166,0.7910062501966132
0.1205635164917621,0.7901307795552253
0.11968407292831579,0.7890696544375486
0.1186541024825621,0.7878121354247835
0.11754429750814409,0.7864063042866021
0.11643771426878134,0.784930448629635
0.1153971286426937,0.7834711329685332
0.11443202595185274,0.7820980539585407
0.11349149910352722,0.7808553503679723
0.11249608829321445,0.7797621269787149
0.11138822774955365,0.778815553669165
0.11014961334999425,0.7779829243779995
0.10880945028244754,0.7771966225272268
0.10746170098673251,0.7763749979617592
0.10627279130202373,0.775457493914266
0.10543658895321543,0.774433396503033
0.10507154577326727,0.7733612101165481
0.10514216512116835,0.772377312078274
0.10547029672205284,0.7716548651674433
0.10582631350102907,0.7713437886281396
0.10601951291108587,0.7715041175269689
0.10593714068842469,0.772085279291632
0.10554776614208167,0.7729562233903832
0.10489691765644356,0.7739814056527451
0.10411868754043256,0.7750734286696027
0.10340907615909298,0.7761781766595738
0.10296604521365216,0.7772219827611698
0.10293210531807265,0.7780957372524764
0.10333929862707276,0.7787254040375684
0.1040647734518435,0.7791641437013805
0.1048561385987519,0.7795933323509314
0.10544491948700398,0.7802087850859302
0.10566910853659904,0.7811065369582952
0.10552189432688237,0.7822535842616753
0.10509789413542207,0.7835420860022044
0.10449759953008407,0.7848614234240509
0.10377663725450774,0.7861186834792042
0.10294300353531645,0.7872309273091667
0.10197273156307986,0.7881184825744019
0.1008294840659055,0.7887235051384058
0.09948333014876007,0.7890436877277085
0.09792521734763138,0.7891643703066149
0.09615117101916452,0.7892524564190646
0.094177490566149,0.7894661318683678
0.0920761700615928,0.7898490311456288
0.08995584212122072,0.79033980322673
0.0879072026343484,0.7908437802458006
0.08596391485135248,0.7912878414515034
0.08409615211065417,0.7916459094995293
0.0822357737743387,0.7919508547033242
0.08032691571647715,0.7922838797227144
0.07839493888316422,0.7927301170382746
0.07658580311018649,0.7933242879216079
0.07511447258545648,0.7940256316854966
0.07413961120046691,0.7947519399349868
0.07369771154765661,0.7954328849605675
0.07374522913421826,0.796022180779313
0.07418256644246625,0.7964877113883115
0.07486061804657469,0.7968073191193016
0.07561583382512539,0.7969966022911922
0.07631269037656811,0.7971369503339
0.07688952781227068,0.7973584277432672
0.07738412899579637,0.7977767418435551
0.0779295935162554,0.7984197645281705
0.07871573264738649,0.7992109982500845
0.07987298188139397,0.800028703552153
0.08133461327953549,0.8007948704536382
0.08286663209142148,0.8014553701396137
0.08426162371905277,0.8019173412223477
0.08542101024913129,0.802087367425988
0.086322754385926,0.801969154060655
0.08697301999011298,0.8016816403645923
0.08738337142808286,0.8013823524564342
0.08759066443489227,0.8011685173737727
0.08769606914595333,0.8010397462168771
0.08785342370483636,0.800941196749427
0.08820516476701348,0.8008258629048182
0.08878553618237517,0.8006912150755617
0.08947456499285553,0.8005903727244986
0.0900911870556966,0.8005639548516595
0.09050426562756857,0.8005709632201065
0.09065430070575041,0.8005494559429721
0.09054411074238518,0.8005060363427208
0.09026383259771333,0.8004856004801082
0.0899820176755111,0.8004910423130501
0.08989171101820426,0.8004650923435724
0.0901577833858112,0.8003288945248399
0.09087337505960993,0.8000267096992142
0.09201631791376085,0.7995461036136231
0.09341680937922316,0.7989379600899841
0.0948088658709218,0.7983192751253807
0.09598432435264269,0.7978193505323598
0.09689611722271352,0.7975005347287263
0.09763225384230008,0.7973292727213112
0.09834500018816057,0.7972004749288503
0.0992062201957687,0.796989160000672
0.1003895742934863,0.796587451384451
0.10205929677495805,0.7959260244465823
